باره;جنگی:0.03571428571428571
به;شهر:0.0011494252873563218
برآمد;سیاه:0.023809523809523808
تیغ;تا:0.015873015873015872
از;گشاد:0.0010245901639344263
دست;بدی:0.010416666666666666
اندآرد;بپشت:1.0
مگر;بیگناهان:0.01818181818181818
شگفتی;و:0.06666666666666667
تیغ;در:0.015873015873015872
درد;دل:0.06451612903225806
بی‌اندوه;کرد:0.5
که;هست:0.007035175879396985
بهامون;کشیدند:0.14285714285714285
و;کیان:4.743833017077799E-4
تیغ;را:0.015873015873015872
همی;آشکار:0.01078167115902965
درد;رخ:0.016129032258064516
چه;بازی:0.007194244604316547
کرد;بهر:0.004166666666666667
اگر;پیل:0.01020408163265306
خود;بمانی:0.015625
گرد;ماه:0.006944444444444444
بروبر;نبخشود:0.125
بر;چشمه:0.001336898395721925
یکی;بدخبر:0.0036496350364963502
اندرون;چون:0.012345679012345678
روز;بنیاد:0.010416666666666666
شد;نزد:0.01020408163265306
دیگر;شدست:0.0196078431372549
شاخ‌بودی;ببار:1.0
نیزه;انداخت:0.037037037037037035
بدآنگه;که:0.5
بسان;بهشت:0.038461538461538464
چه;باشد:0.014388489208633094
گریان;شدیم:0.16666666666666666
اگر;داد‌بودی:0.01020408163265306
گوسفندش;ببرید:1.0
بنزدیک;هومان:0.022727272727272728
گیتی;سرآمد:0.01639344262295082
کرد;بند:0.004166666666666667
آورد;بار:0.016666666666666666
برز;و:0.5
بیاوردش;از:1.0
و;سری:9.487666034155598E-4
نباشدت;فریادرس:1.0
اگر;بازگردی‌بود:0.01020408163265306
افگند;خوار:0.125
بی‌دیدگان;را:1.0
پولاد;گشتند:0.1
دشمن;سیاه:0.05128205128205128
که;یزدان:0.004020100502512563
دشت;بر:0.05
جهاندار;خویش:0.023255813953488372
آنک;این:0.047619047619047616
جستند;ننگ:0.2222222222222222
چیست;اندر:0.2
درمی;رسیدی:0.5
رفت;زان:0.023255813953488372
ز;گرمی:9.293680297397769E-4
رفت;گم:0.023255813953488372
از;بنه:0.0010245901639344263
ازیشان;نگردد:0.05555555555555555
چون;برنوردد:0.006993006993006993
سربسر;چون:0.025
تیمار;من:0.047619047619047616
خور;چادر:0.05555555555555555
بگسترد;بیداد:0.25
خیمه;برداشتند:0.16666666666666666
چنگشان;کس:1.0
همه;هرچ:0.012232415902140673
اندر;شگفتی:0.0033112582781456954
که;همزمان:0.0010050251256281408
بدیشان;نداریم:0.07692307692307693
زواره;فریبرز:0.3333333333333333
پروین;بود:1.0
دلت‌گر;به:1.0
سپاهی;فرستم:0.038461538461538464
تیمار;وز:0.047619047619047616
برآمد;بهر:0.011904761904761904
تنش;غرقه:0.045454545454545456
دو;سالار:0.027624309392265192
ورا;پند:0.03125
ایران;هواست:0.008064516129032258
خروش;جلب:0.03225806451612903
از;بهر:0.004098360655737705
بدادند;یک:0.3333333333333333
سپه‌بود;گستهم:0.25
دگر;ساخته:0.014705882352941176
بگرییم;چندی:1.0
اندر;انداختش:0.0033112582781456954
بپشت;شباهنگ:0.07142857142857142
اندر;انداختن:0.0033112582781456954
بکشت;آتش:0.1111111111111111
مردان;مرد:0.15
برنتابد;نهنگ:1.0
بیابان;ازیشان:0.0625
بپردازم;اکنون:0.5
سیه;مارکورا:0.1111111111111111
آگهی;داشتی:0.07692307692307693
تیغ;از:0.015873015873015872
درد;او:0.03225806451612903
بدرگاه;باز:0.2
خسرو;نژاد:0.025
کنام;پلنگان:1.0
کژ;و:0.3333333333333333
زرین;یکی:0.05263157894736842
و;نیزه:4.743833017077799E-4
آن;مهر:0.004016064257028112
بستگان;جست:1.0
دد;و:0.6666666666666666
همیدون;ز:0.043478260869565216
ایرانیان;گفت:0.043478260869565216
ازین;ساختیم:0.01818181818181818
خروش;سواران:0.06451612903225806
کژ;ز:0.3333333333333333
آن;نام:0.004016064257028112
و;امید:4.743833017077799E-4
بنگاه;و:0.5
به;بندت:0.0011494252873563218
گوش;دار:0.07142857142857142
بگریزد;از:1.0
که‌گر;چشم:0.058823529411764705
شاه;همداستان:0.0033783783783783786
نه;آهرمنست:0.0072992700729927005
چارچوبه;خدنگ:1.0
اگر;بودنی‌بود:0.01020408163265306
نهالیش;بد:1.0
خلعت;و:0.5
بپوشید;هومان:0.05263157894736842
داغ;سپهدار:0.14285714285714285
باختر;چون:0.1
بران;تند:0.010309278350515464
پهلوانان;شد:0.08333333333333333
بامش;از:1.0
برنگ;آبنوس:0.5
وزآن;جایگه:1.0
بر;فگنده:0.001336898395721925
خورشید;کرد:0.016666666666666666
پیش;است:0.004329004329004329
آغاز;چون:0.125
ابر;شهریار:0.02564102564102564
بشد;خسته:0.04
که;انطاکیه:0.0010050251256281408
دو;یار:0.0055248618784530384
فرمند;آمدش:1.0
راهی;به:0.3333333333333333
مادر;پاکتن:0.2
چو;دانست:0.003205128205128205
همیدون;در:0.043478260869565216
چو;سوی:0.0016025641025641025
پیل;بیند:0.018518518518518517
فگنده;بدور:0.07692307692307693
کینه;کام:0.017241379310344827
تا;بفرمایدم:0.00411522633744856
ز;دینار:0.0018587360594795538
که;دیهیم:0.0010050251256281408
تا;چه:0.012345679012345678
در;پس:0.004347826086956522
لشکران;یار:0.5
دبیر;جهاندیده:0.07692307692307693
فریبرز;نیو:0.1
نزدیک;نوشین‌روان:0.016129032258064516
رشته‌تایی;نبرد:1.0
پیران;همه:0.010309278350515464
پای;خاست:0.029850746268656716
سخته;کی:1.0
ار;خوب:0.06666666666666667
مردی;که‌بودند:0.08333333333333333
بیفتاد;و:1.0
نبرد;آزمود:0.0125
زهرش;برآمد:1.0
را;بنیک:0.0015698587127158557
صفی;بر:1.0
نوازیدن;شاه:1.0
شاه;خسرو:0.0033783783783783786
پیکان;آهن:0.25
پیران;یکی:0.010309278350515464
اینست;ما:0.5
درم;خواهد:0.058823529411764705
بیامد;هم‌اندر:0.009900990099009901
آرند;نزد:0.16666666666666666
به;چندین:0.0034482758620689655
از;دفتر:0.0010245901639344263
با;راه:0.002320185614849188
چو;سنگ:0.003205128205128205
پادشاهی;مراست:0.0625
ایرانیان;برگشادند:0.043478260869565216
رسم;شبیخون:0.2
شما;گفت:0.025
ابا;بد:0.0196078431372549
آمدش;چشمهٔ:0.125
باد;اورمزد:0.010416666666666666
زانو;نشاند:1.0
خرد;بهتر:0.013157894736842105
زور;دست:0.03571428571428571
ابا;او:0.0196078431372549
تیغ;برداشتند:0.015873015873015872
اگر;می‌گساریم:0.01020408163265306
دست;خویش:0.020833333333333332
پیش;یل:0.008658008658008658
خویشتن;برگواست:0.034482758620689655
سپاهی;بیامد:0.07692307692307693
اژدهایی;بزیر:1.0
دشت;دغو:0.0125
ندارد;کلید:0.06666666666666667
شاه;بشنید:0.0033783783783783786
تو;بنده:0.0031746031746031746
بدیوان;بابک:0.5
بندگی;کردگار:0.14285714285714285
هشتم;که:0.5
ور‌ای;دون:1.0
تن;بشست:0.02857142857142857
کس;ایمن:0.011111111111111112
و;سلم:9.487666034155598E-4
اکوان;وز:0.125
پاینده;بادآنک:1.0
چو;دیو:0.0016025641025641025
نو;آراستند:0.043478260869565216
گرگ;و:0.07692307692307693
جهان;تنگ:0.007518796992481203
هست;مردم:0.04
دلیران;توران:0.05128205128205128
همیدون;تو:0.043478260869565216
پسر;پرورد:0.025
ازو;خواست:0.04081632653061224
بازم;از:1.0
چوب;گران:0.5
کشتگان;بسته:0.14285714285714285
برگشایم;سراسر:1.0
دمان;سوی:0.06521739130434782
بیند;درست:0.0625
چو;دید:0.0016025641025641025
بهرجای;ویرانی:0.25
پیش;آید:0.008658008658008658
آب;و:0.13186813186813187
و;شاه:0.0014231499051233396
ایمن;بخسبد:0.07692307692307693
دانا;زد:0.1111111111111111
با;رای:0.0069605568445475635
ببخشید;چیز:0.07692307692307693
سوراخ;پیچان:1.0
یک;اندر:0.04597701149425287
دامن;قرطه:0.14285714285714285
هم‌اندر;دژش:0.16666666666666666
جاوید;بخت:0.14285714285714285
باد;تیغی:0.010416666666666666
و;شاد:0.003320683111954459
از;جهاندار:0.0020491803278688526
فرمان;او:0.06976744186046512
تا;مشگ:0.00411522633744856
دگرگونه;کار:0.14285714285714285
اندیشه;هرگونه:0.0625
پاسخ;بیابی:0.017857142857142856
ورا;گرگسار:0.125
و;شست:0.0014231499051233396
گوی;هشیار:0.05555555555555555
ما‌بود;خانگی:0.5
شرزه;پلنگ:0.2857142857142857
پاکیزه;مغز:0.5
اندرون;گوهر:0.012345679012345678
و;دین:0.0018975332068311196
سخنها;براند:0.08333333333333333
و;شرم:4.743833017077799E-4
جان;دریغ:0.014084507042253521
سربه‌سر;دوستوار:1.0
راه;منست:0.007633587786259542
از;کارزار:0.009221311475409836
باندازه;اندر:1.0
با;اندهان:0.002320185614849188
همی;رزمگاه:0.005390835579514825
تا;مشک:0.00411522633744856
تیمار;شد:0.047619047619047616
زیبد;رسید:0.2222222222222222
بدان;گرزداران:0.009433962264150943
دست;اوی:0.010416666666666666
قبا;از:1.0
آب;شور:0.02197802197802198
ببایدت;گشتن:0.16666666666666666
می‌داد;رخشان:1.0
ایرانیان;گرز:0.043478260869565216
گوهر;افشاندند:0.07692307692307693
شاه;خستو:0.0033783783783783786
برنهادم;بشاهی:1.0
نعره;برداشتند:0.2
چه;خواهم:0.007194244604316547
باید;این:0.02666666666666667
روز;نیک‌اخترست:0.010416666666666666
نو;دارز:0.043478260869565216
فرمان;تو:0.046511627906976744
رزمگاه;گشن:0.020833333333333332
یک;امروز:0.011494252873563218
نمود;این:0.07142857142857142
این;که:0.022857142857142857
رسیدم;بسر:0.16666666666666666
بدان;سان:0.02830188679245283
فرمان;جز:0.023255813953488372
چو;برزد:0.0016025641025641025
را;همان:0.0015698587127158557
به;یکسو:0.0011494252873563218
مهرست;و:0.5
بسی;پندها:0.029411764705882353
وز;گرگسار:0.014492753623188406
بروبر;ز:0.125
و;سوی:4.743833017077799E-4
بدین;گردش:0.00847457627118644
سواران;گرفت:0.034482758620689655
با;رزم:0.002320185614849188
بدان;ساز:0.009433962264150943
ابا;زنگ:0.0196078431372549
تندی;مکن:0.18181818181818182
سالار;شاهان:0.017543859649122806
یک;ساعت:0.011494252873563218
ایدر;بگردان:0.038461538461538464
چه;پهن:0.007194244604316547
جاوید;باد:0.14285714285714285
برگشت;شاد:0.037037037037037035
بایست;آخت:0.14285714285714285
سوی;مرز:0.011627906976744186
نمایم;هنرها:0.25
زمان;مرگ:0.014925373134328358
اهرمن;ساختی:0.14285714285714285
نامور;فرخ:0.03333333333333333
دل;پهلوانان:0.0049504950495049506
بیژن;بیامد:0.013888888888888888
پیلان;مست:0.16666666666666666
یلان;را:0.16666666666666666
چه;اندر:0.03597122302158273
وزانسو;گذر:1.0
آمدی;نیست:0.05555555555555555
گروها;گروه:1.0
دژخیم;شد:0.3333333333333333
خود;خردمند:0.015625
مرده‌گر;زنده‌زین:1.0
پیش;اسفندیار:0.012987012987012988
کزو;کرد:0.09090909090909091
که;نوک:0.0010050251256281408
ترک;اندر:0.04
بهنگام;پرسش:0.3333333333333333
بدان;زور:0.009433962264150943
پیش;گرگ:0.004329004329004329
روی;گیتی:0.0390625
ببردند;رنگ:0.1111111111111111
شبرنگ;را:0.5
شما;گشت:0.025
بدلش;اندرون:0.75
باره;بود:0.03571428571428571
مرز;لختی:0.03571428571428571
به;هندوستان:0.0011494252873563218
آورد;بخت:0.016666666666666666
آب;شوی:0.01098901098901099
صف;و:0.14285714285714285
زاد;مرد:1.0
این;کی:0.005714285714285714
مولیان;تا:1.0
ز;طوس:9.293680297397769E-4
فزون;زان:0.2
و;بارخواه:4.743833017077799E-4
با;رسم:0.002320185614849188
همان;لشکرست:0.041666666666666664
دانی;بدیشان:0.08333333333333333
راهست;و:0.5
گفت;اکوان:0.0040650406504065045
هرچ;گفتی:0.06060606060606061
باره;لهاک:0.03571428571428571
نهادیم;ناچار:0.3333333333333333
که;کس:0.007035175879396985
وگر;می‌بود:0.0196078431372549
که;سندان:0.0010050251256281408
از;بخت:0.0010245901639344263
و;شادان:9.487666034155598E-4
بدان;روز:0.009433962264150943
سپهبد;گرانمایگان:0.029411764705882353
همی;بگذراند:0.005390835579514825
ز;گیلان:0.0037174721189591076
بغلتید;هومان:0.2
مر;میغ:0.022222222222222223
همی‌برفرازد;کلاه:1.0
چندان;دمد:0.07142857142857142
شادان;شود:0.16666666666666666
راهست;ز:0.5
ورا;پر:0.03125
ناید;براه:0.14285714285714285
که;موی:0.0010050251256281408
بگریست;لشکر:0.5
این;جهان:0.005714285714285714
مخسبید;زین:0.3333333333333333
گمانی;چنان:0.16666666666666666
تا;هرچ:0.00411522633744856
نامداران;گرفت:0.01639344262295082
بیامد;گرفت:0.009900990099009901
تاختن;سوی:0.06666666666666667
خم;سپهر:0.2
گردان;پرخاشجوی:0.0379746835443038
سربسر;یاد:0.025
داد;بوس:0.015503875968992248
گه;جای:0.029411764705882353
این;هدیه:0.005714285714285714
آنچ;باید:0.16666666666666666
دارد;درست:0.03571428571428571
لاله‌گون;شد:1.0
شهریاری;چنین:0.2
نام;ایشان:0.03076923076923077
چنگ;دلاور:0.02
چو;بستی:0.0016025641025641025
را;برگشید:0.0015698587127158557
جاوید;جوینده‌ای:0.14285714285714285
تا;هرک:0.00823045267489712
رای;رفتن:0.03225806451612903
نشسته;برو:1.0
شگفت;اندرین:0.043478260869565216
مرا;پیش:0.01098901098901099
به;افسون:0.0011494252873563218
آوردگاه;آرمید:0.041666666666666664
ترگ;و:0.25925925925925924
گودرز;بود:0.011235955056179775
دلش;پرنهیب:0.047619047619047616
توران;و:0.0410958904109589
بر;بهانه:0.001336898395721925
بدشت;آمدی:0.16666666666666666
از;برف:0.0010245901639344263
مهرگان;شاخ‌بودی:1.0
تلی;کشته:1.0
پرآواز;کرد:0.3333333333333333
بد;یار:0.006622516556291391
دو;سپاه:0.011049723756906077
از;بره:0.0010245901639344263
گلشن;بسان:0.25
چو;خیزد:0.0016025641025641025
توران;ز:0.0136986301369863
بخشیدن;ایچ:1.0
مردم;و:0.08695652173913043
قیصر;بدی:0.04
کتان;رای:0.5
کشور;نگهبان:0.0625
فرمان;من:0.06976744186046512
تار;شد:1.0
سربسر;گفتی:0.025
ازین;گردش:0.03636363636363636
نام;بردی:0.015384615384615385
که;بخشایش:0.0020100502512562816
که‌بودند;با:0.3333333333333333
اباگرز;و:1.0
اندرون;چار:0.012345679012345678
که;نزد:0.0020100502512562816
از;برش:0.0030737704918032786
زمین;گرد:0.007352941176470588
بدان;روی:0.018867924528301886
که‌بودند;بر:0.1111111111111111
از;گزند:0.0020491803278688526
برگزین;از:0.25
گنج;آن:0.017857142857142856
برو;کفریننده:0.013157894736842105
خیره;دادمش:0.037037037037037035
بستند;رویینه:0.25
بدره;و:0.75
پیدا;زمی:0.07142857142857142
منت;یار:0.5
آورد;بود:0.016666666666666666
آن;مرز:0.024096385542168676
تابنده;نزدیکتر:0.07142857142857142
روم;برتر:0.05
پی;پاسخ:0.022222222222222223
آن;مرد:0.004016064257028112
نگون;گشته:0.043478260869565216
گه;این:0.029411764705882353
لشکر;چو:0.010050251256281407
ایزد;بداد:0.3333333333333333
باهوش;و:1.0
همه;مهر:0.0061162079510703364
کسی;بارزوی:0.010101010101010102
فرخ;اسفندیار:0.10714285714285714
همه;نام:0.0061162079510703364
گستردنت;رای:1.0
از;بزم:0.0010245901639344263
بنیک;اختری:0.5
پری;چهره‌ای:0.5
گفتهای;کهن:1.0
پیدا;ستم:0.14285714285714285
وزان;خسروانی:0.02127659574468085
خواه;آمدیم:0.07142857142857142
بوق;دید:0.1111111111111111
همان‌گر;نبارد:0.5
شکار;تو:0.16666666666666666
مور;دیدی:0.2
کرد;خورشید:0.004166666666666667
در;سرای:0.004347826086956522
بران;تخت:0.010309278350515464
آرزو;رزمگاه:0.07692307692307693
اکنون;بساز:0.030303030303030304
چران;چون:1.0
دادگر;کردگار:0.041666666666666664
اندر;نهاده:0.0033112582781456954
ویست;فرمان:1.0
زمین;گشت:0.007352941176470588
اگر;تازه:0.01020408163265306
بالا;کشید:0.045454545454545456
پیکر;او:0.125
بینداخت;تیری:0.16666666666666666
جهان;این:0.007518796992481203
چنین;دژ:0.006060606060606061
بلا;حنظل:0.25
چو;چیره:0.0016025641025641025
وز;خواسته:0.028985507246376812
که;دولت:0.0020100502512562816
با;تازیان:0.004640371229698376
جداشد;سرش:1.0
سپرده;پی:0.5
لهاک;و:0.56
روزمی;بزرین:1.0
پس;روان:0.0056179775280898875
ببندیم;بر:0.25
همه;نرم:0.0030581039755351682
این;آگهی:0.005714285714285714
خویشتن;کرد:0.06896551724137931
چنگ;و:0.06
خرگاه;و:0.3333333333333333
از;باد:0.011270491803278689
تو;مگرداد:0.0031746031746031746
از;بار:0.0020491803278688526
باب;چندین:0.14285714285714285
شادی;نبندد:0.1111111111111111
بیشه;اندر:0.2222222222222222
از;باغ:0.0010245901639344263
بدان;زشت:0.009433962264150943
به;نیروی:0.0011494252873563218
آمدندی;بر:1.0
بفرسود;رنج:1.0
خروشان;سوی:0.05263157894736842
همه;پادشاهی:0.0030581039755351682
ابا;ده:0.0784313725490196
بر;ببارید:0.001336898395721925
از;امروز:0.0010245901639344263
را;بفرجام:0.0015698587127158557
نباشد;کسی:0.034482758620689655
نیزه;هوا:0.037037037037037035
چو;بیدار:0.004807692307692308
خشنود;گردد:1.0
چو;بستانی:0.0016025641025641025
اندیشد;از:1.0
چو;بیداد:0.003205128205128205
گرازان;رمه:0.1111111111111111
گرد;کرده:0.006944444444444444
از;باج:0.0010245901639344263
ایام;تو:1.0
تو;یاد:0.0031746031746031746
میسره;راست:0.2
در;پی:0.004347826086956522
یکی;بهره:0.0036496350364963502
عقاب;دلاور:0.5
جادوان;آن:0.5
لهاک;هم:0.04
و;آهرمنت:4.743833017077799E-4
بفرمود;پس:0.07142857142857142
سپاهی;بران:0.038461538461538464
نبیند;سروش:0.0625
درمان;ازویست:0.3333333333333333
فرود;آوریدش:0.03333333333333333
بخفتم;شبی:1.0
تنش;جای:0.045454545454545456
لهاک;وز:0.04
ترکان;تهی:0.03333333333333333
و;بتخت:9.487666034155598E-4
آتش;مرد:0.024390243902439025
بمانی;بگیتی:0.3333333333333333
روانت;برین:0.3333333333333333
کو;بساید:0.018867924528301886
چو;دینار:0.003205128205128205
دهقان;پیر:0.07692307692307693
چو;اندرز:0.0016025641025641025
در;نگه:0.004347826086956522
همه;موبدان:0.009174311926605505
با;رنج:0.002320185614849188
سان;کسی:0.027777777777777776
کف;ابر:0.125
او;زنده‌اند:0.004166666666666667
برو;جاودان:0.013157894736842105
یلان;چنگ:0.08333333333333333
سپهبد;بتافت:0.029411764705882353
لشکر;پر:0.005025125628140704
برنج;از:0.5
بر;زین:0.016042780748663103
خواب;بیدار:0.030303030303030304
گفته;شاه:0.1
بشنید;اکوان:0.02631578947368421
از;باستان:0.0010245901639344263
سپاهش;به:0.125
پند;بیداردل:0.043478260869565216
گرفتند;کنداوران:0.045454545454545456
زمین;کاستخوانش:0.007352941176470588
آباد;خویش:0.05
بد;شناس:0.006622516556291391
بیداردل;بخردان:0.3333333333333333
شنیده;همه:0.3333333333333333
سپاهم;چنین:1.0
سپاه;اندرآر:0.003861003861003861
تریاک;را:0.5
پر;زاغ:0.006211180124223602
گزین;کردم:0.038461538461538464
بر;شولک:0.001336898395721925
بر;تافتش:0.001336898395721925
کاخ;و:0.125
آرند;مرد:0.16666666666666666
با;رود:0.002320185614849188
آزاد;مرد:0.1
دو;دختر:0.011049723756906077
از;گور:0.0010245901639344263
نیز;بر‌دار:0.02
نبینی;مرنجان:0.16666666666666666
همه;لشکر:0.012232415902140673
از;بازوان:0.0010245901639344263
تگاور;نشاند:0.1
مبادا;درود:0.08333333333333333
بدیگر;فراز:0.16666666666666666
یافتندی;سوی:1.0
تازی;اسپان:0.25
بخندید;گودرز:0.125
بدین;کینه‌گر:0.00847457627118644
ابا;هر:0.0196078431372549
جان;را:0.04225352112676056
به;پهنای:0.0011494252873563218
تا;برنهادم:0.00411522633744856
بارگی;چون:0.14285714285714285
گونه;آزارها:0.03571428571428571
جهان;ناامید:0.007518796992481203
بسان;رهی:0.038461538461538464
خسرو;جوان:0.025
ز;زین:0.0027881040892193307
با;رنگ:0.002320185614849188
فگنده;بران:0.15384615384615385
نهادند;نام:0.030303030303030304
کمند;و:0.16666666666666666
پلنگان;و:0.3333333333333333
گفتی;که:0.26785714285714285
مرد;بازارگان:0.03488372093023256
گذارد;نگیرم:0.3333333333333333
برد;لشکر:0.07894736842105263
با;روم:0.002320185614849188
تا;بدنبال:0.00411522633744856
لب;شاه:0.043478260869565216
سه;جنگ:0.0196078431372549
مهتر;انجمن:0.09090909090909091
گراید;برگرز:0.125
نامور;صد:0.016666666666666666
تا;که:0.00823045267489712
بگیتی;همینست:0.1
گفت;زنهار:0.0040650406504065045
همه;پادشاهان:0.0030581039755351682
بجنبید;و:0.25
فرستادگان;خواست:0.2
بپرهیز;باز:1.0
ازیشان;بپرداختند:0.1111111111111111
بدن;کار:0.125
ترا;یار:0.0196078431372549
ترا;یاد:0.0392156862745098
نزد;من:0.1111111111111111
بپیمان;مرا:0.3333333333333333
پیروز;نام:0.030303030303030304
فرو;شد:0.0625
کردم;دراز:0.25
بخشش;و:0.5
بسان;بهار:0.038461538461538464
بود;آنچ:0.007751937984496124
نیز;باید:0.02
مهر;کسی:0.017241379310344827
نزد;ما:0.06666666666666667
گودرز;برد:0.02247191011235955
کشیدند;بر:0.15384615384615385
و;بیداردل:4.743833017077799E-4
سواران;نیزه‌وران:0.034482758620689655
نزد;هر:0.022222222222222223
بشبگیر;خسرو:0.16666666666666666
یاد;نیست:0.015384615384615385
کردی;و:0.07142857142857142
بتوران;بماند:0.0625
با;زخم:0.002320185614849188
به;نوروز:0.0022988505747126436
آنش;و:1.0
نیازاردت;کس:1.0
کشیدند;از:0.07692307692307693
تا;نیازی:0.00411522633744856
پیکار;یکبار:0.023809523809523808
بزین;بر:0.3333333333333333
نتابید;بر:0.5
زهر;ساید:0.1
زمینش;همی:0.25
بهفتاد;خون:1.0
آمد;دلش:0.0038461538461538464
بیدار;چهر:0.027777777777777776
سوی;پهلوانان:0.005813953488372093
نیز;آنگهی:0.02
و;شود:4.743833017077799E-4
بگوید;که:0.5
مرا;بهره‌ای:0.01098901098901099
خواست;پیروزی:0.06060606060606061
بودش;نهان:0.14285714285714285
دهد;بیشتر:0.07692307692307693
شیده;اشکش:0.3333333333333333
گرگین;بزد:0.1
بزد;نای:0.06896551724137931
با;می‌و:0.002320185614849188
ترگ;آمدند:0.037037037037037035
از;آغاز:0.0010245901639344263
یابند;ازو:0.5
خیمه;زد:0.3333333333333333
خردمند;مردی:0.038461538461538464
سپهدار;رویین:0.017543859649122806
بزرگی;نمود:0.125
پیران;مگر:0.010309278350515464
دست;گو:0.010416666666666666
بسیار;یک:0.047619047619047616
بافته;سربسر:0.5
چرا;داد:0.09090909090909091
به;ریگ:0.0011494252873563218
که‌گر;چند:0.058823529411764705
خواستی;راستگوی:0.16666666666666666
از;اسب:0.009221311475409836
نزدیک;آن:0.08064516129032258
کشیدی;سپه:0.3333333333333333
هستند;سالار:0.5
سرافراز;طرخان:0.08333333333333333
میان;نیا:0.0136986301369863
رسم;و:0.2
همانست;کن:0.2
این;سپهر:0.005714285714285714
گردد;که‌بود:0.02631578947368421
یکی;ترجمان:0.014598540145985401
بیژن;گمان:0.013888888888888888
چهره;چون:0.5
نزد;ایشان:0.022222222222222223
از;گفت:0.004098360655737705
آن;پرنداور:0.004016064257028112
باید;پیام:0.013333333333333334
آگاه;شد:0.2
خونی;برافراخته:0.25
که;نام:0.0010050251256281408
جان;تو:0.014084507042253521
طالقان;شهر:1.0
بخواهم;کنون:0.14285714285714285
ترمذ;ویسه:1.0
دلیران;گرفته:0.02564102564102564
اندرون;چند:0.012345679012345678
هیونی;برافگند:0.2
سالاری;و:1.0
جنگجویان;سپه:0.16666666666666666
ز;آغاز:9.293680297397769E-4
شبت;خواب:1.0
بداندیش;راه:0.2
چنین;هم:0.012121212121212121
همی;گرگسار:0.0026954177897574125
پژوهندهٔ;روزگار:1.0
درون;جای:0.16666666666666666
گفت;کین:0.024390243902439025
برآمد;بدو:0.011904761904761904
مهر;کرد:0.034482758620689655
گیو;رویین:0.013513513513513514
نامور;ده:0.03333333333333333
که;فریادرسمان:0.0010050251256281408
برون;شد:0.13793103448275862
نوان;آمدند:0.14285714285714285
بگفتار;بینم:0.1
سربسر;خواندند:0.025
خراج;آنچ:0.16666666666666666
همی;جوشد:0.0026954177897574125
خردمند;مردم:0.038461538461538464
دیوان;ما:0.07142857142857142
به;فرجام:0.0034482758620689655
گرازان;بجنگ:0.1111111111111111
و;بیدارتر:4.743833017077799E-4
بندها;را:1.0
جامهٔ;چینیان:0.125
چند;چیز:0.07407407407407407
از;گنج:0.006147540983606557
جان;او:0.014084507042253521
دادی;مرا:0.4
سرو;سهی:0.3125
نزدیک;او:0.03225806451612903
شود;کردهٔ:0.02631578947368421
پدر;رفت:0.023255813953488372
بیابان;فراخست:0.0625
خواهران;یل:0.25
زمانه;به:0.05
بفتراک;بر:0.25
که;بی‌تو:0.0020100502512562816
تازه;بوم:0.125
آمد;آن‌بند:0.007692307692307693
پهلوانان;ما:0.08333333333333333
بپیمان;روانم:0.3333333333333333
جان;از:0.014084507042253521
گردون;بشست:0.09090909090909091
سان;غرنده:0.027777777777777776
کآهنگ;هومان:1.0
تن;بسان:0.009523809523809525
اینجا;به:1.0
سرو;کد:0.0625
یزدان;کسی:0.015873015873015872
بست;از:0.1111111111111111
نیست;بیم:0.010638297872340425
بانگشت;بنمود:1.0
نبینی;شب:0.16666666666666666
کهتر;چو:0.3333333333333333
پس;گستهم:0.03932584269662921
آن;چادر:0.004016064257028112
بره;بر:0.5
که;کردی:0.0010050251256281408
خویشتن;را:0.20689655172413793
که;گردون:0.0020100502512562816
اشکش;هوشمند:0.2
انسان;که:1.0
گزندی;که:0.5
شاهست;رای:0.3333333333333333
نبودی;بجای:0.07142857142857142
بست;بر:0.05555555555555555
هر;میوه‌دار:0.005050505050505051
پنجه;هزار:0.5
مگر;بخت:0.03636363636363636
به;قیصر:0.004597701149425287
در;و:0.04782608695652174
که;ایدون:0.0020100502512562816
جهاندار;نپسندد:0.023255813953488372
پور;گیو:0.09090909090909091
طرخان;برش:0.25
لشکر;بپای:0.005025125628140704
اختر;نیک:0.21052631578947367
و;کارکرده:4.743833017077799E-4
گیتی;بمانی:0.01639344262295082
دارد;خرد:0.07142857142857142
منسوج;و:1.0
شب;آمد:0.014285714285714285
ز;ایران:0.013940520446096654
جنگ;جویی:0.012578616352201259
هر;نامداری:0.015151515151515152
که;گیرم:0.0010050251256281408
مخوانید;نیز:1.0
غارت;و:0.875
کس;بمردی:0.011111111111111112
رفتی;کمر:0.2
بدانست;آواز:0.06666666666666667
بست;تا:0.05555555555555555
همگروه;اندر:0.125
هستی;چنین:0.2
جهان;زار:0.007518796992481203
جیحون;سپاه:0.1111111111111111
جوی;می‌و:0.09090909090909091
که;گیرد:0.0010050251256281408
زمین;همچو:0.007352941176470588
رفتند;باز:0.16666666666666666
طرخان;بدو:0.25
شب;آنش:0.014285714285714285
کرد;دیبای:0.004166666666666667
برف;و:0.4
کنند;آرزوی:0.06666666666666667
بنهاد;روی:0.4
کردهٔ;قیصر:0.25
بخواهش;گران:1.0
دیگر;همین:0.0392156862745098
برین;یک:0.017543859649122806
و;آشکار:4.743833017077799E-4
بروز;چهارم:0.09090909090909091
نامه;یاد:0.01694915254237288
نیزه‌ها;گردد:1.0
آیدش;هوش:0.5
تو;دیدی:0.0031746031746031746
کسی;کو‌بود:0.010101010101010102
گرازه;چو:0.09090909090909091
سخنها;شنود:0.08333333333333333
